Row.names,Horodateur,Sexe,Age,Race,Nombre,Logement,Zone,Ext,Obs,Timide,Calme,Effrayé,Intelligent,Vigilant,Perséverant,Affectueux,Amical,Solitaire,Brutal,Dominant,Agressif,Impulsif,Prévisible,Distrait,Abondance,PredOiseau,PredMamm,Plus
1868,2021-02-17 21:58:13 UTC,M,2a10,MCO,3,MI,PU,0,3,2,5,1,4,2,3,5,4,2,1,1,1,1,5,3,2,0,0,
1869,2021-02-17 21:59:49 UTC,M,2a10,MCO,3,MI,PU,0,3,1,4,1,2,4,5,5,5,1,1,1,1,1,4,4,2,0,0,
187,2021-03-13 18:50:53 UTC,F,2a10,RAG,1,ASB,U,0,2,2,4,3,4,4,4,5,4,1,2,3,3,3,4,3,NSP,0,0,
1870,2021-02-17 22:01:07 UTC,M,2a10,SBI,1,ML,PU,1,2,2,3,2,4,3,4,4,4,3,1,2,2,2,3,4,2,0,0,Joueur
1871,2021-02-17 23:12:31 UTC,M,2a10,MCO,3,AAB,PU,2,2,4,2,1,5,5,5,3,1,4,4,5,1,3,5,1,2,0,0,Le MCO est un chat chien ??
1872,2021-02-18 02:08:24 UTC,M,1a2,PER,1,MI,R,0,2,4,4,3,5,4,4,5,4,2,1,2,3,1,4,4,2,0,0,
1873,2021-02-18 03:40:09 UTC,F,2a10,Autre,3,ML,R,1,1,2,5,1,4,4,4,5,5,2,1,1,1,1,4,4,2,0,0,"Chats norvégiens qui vivent en maison et enclos extérieur accolé donc pas de sortie sans surveillance et pas de prédation possible 
Chats calmes très affectueux mais savent être indépendants car vivent à 3"
1874,2021-02-18 05:07:24 UTC,M,Moinsde1,MCO,1,AAB,U,2,1,1,2,1,3,2,3,3,3,2,3,3,2,3,3,3,2,0,0,"Proche du maître 
Si je change de pièce et qu il dort dans une autre pièce il va venir il faut qu il me voit"
1875,2021-02-18 05:40:45 UTC,F,2a10,MCO,Plusde5,MI,R,2,2,1,2,1,4,4,4,4,4,2,4,2,1,4,3,4,2,0,1,
1876,2021-02-18 06:25:34 UTC,F,2a10,MCO,Plusde5,MI,R,3,2,2,2,1,5,3,4,5,5,2,3,5,3,3,3,5,2,0,0,"J ai un extérieur clôturé, a l abri  bref une chatterie aménagée et sans danger"
1877,2021-02-18 06:59:01 UTC,M,1a2,MCO,1,MI,R,0,3,1,2,2,5,2,3,5,5,1,2,2,1,3,4,3,2,0,0,
1878,2021-02-18 07:13:22 UTC,M,2a10,Autre,1,AAB,U,0,2,3,4,4,3,2,2,2,4,2,1,1,1,1,3,3,2,0,0,
1879,2021-02-18 07:27:47 UTC,M,Moinsde1,MCO,1,ML,PU,0,2,4,4,3,4,4,5,4,3,4,3,2,3,3,3,3,2,0,0,
188,2021-03-13 18:56:34 UTC,F,2a10,NR,2,ASB,PU,0,2,4,3,1,5,3,4,5,4,1,1,4,2,3,3,3,NSP,0,0,
1880,2021-02-18 07:40:48 UTC,M,1a2,BEN,1,ASB,U,1,2,1,4,1,5,2,5,5,4,1,3,3,1,5,4,4,2,0,0,Il n’attrape pas d’animaux car je le tiens en harnais. Sinon il monte aux arbres et cris jusqu’à qu’on vienne le chercher !!
1881,2021-02-18 08:01:47 UTC,M,2a10,MCO,2,ML,U,1,2,2,4,2,5,4,3,5,4,1,2,4,2,3,4,3,2,0,0,"C'est un chat pot de colle, chat-chien"
1882,2021-02-18 08:49:24 UTC,F,2a10,MCO,Plusde5,MI,R,2,2,1,4,1,5,4,5,5,5,2,3,4,2,2,5,2,2,0,0,
1883,2021-02-18 09:17:23 UTC,M,Moinsde1,MCO,Plusde5,ML,R,0,1,1,1,1,3,1,1,5,5,3,1,1,1,1,3,3,2,0,0,
1884,2021-02-18 09:23:28 UTC,F,Moinsde1,SBI,1,ML,R,0,2,3,4,3,4,4,5,4,4,3,3,3,3,3,4,4,2,0,0,
1885,2021-02-18 09:55:36 UTC,M,2a10,PER,3,AAB,PU,0,3,4,5,1,5,5,5,5,2,1,1,3,1,1,3,1,2,0,0,
1886,2021-02-18 11:17:39 UTC,M,2a10,MCO,5,MI,PU,1,3,1,2,1,2,2,2,2,2,1,1,2,3,1,2,3,2,0,0,
1887,2021-02-18 12:08:56 UTC,F,2a10,Autre,Plusde5,AAB,PU,1,3,1,5,1,4,4,5,5,5,1,2,1,1,4,3,4,2,0,0,Race exotic shorthair
1888,2021-02-18 12:17:26 UTC,F,2a10,MCO,5,ML,R,1,2,1,2,3,5,5,5,4,5,1,4,5,2,5,4,5,2,0,0,
1889,2021-02-18 12:53:47 UTC,F,1a2,BEN,2,MI,U,0,1,1,5,1,4,3,4,3,3,5,1,4,1,1,2,1,2,0,0,
189,2021-03-13 19:06:06 UTC,M,2a10,BEN,Plusde5,MI,U,0,2,3,3,2,4,5,5,5,5,2,2,4,5,5,5,4,NSP,0,0,"Aime les sorties avec le harnais, connait beaucouo de conignes"
1890,2021-02-18 12:55:05 UTC,F,1a2,BEN,1,ML,PU,0,2,1,3,1,3,3,3,1,3,3,1,1,1,1,3,2,2,0,0,
1891,2021-02-18 13:28:51 UTC,F,1a2,BEN,1,ASB,PU,0,2,2,3,2,3,4,4,3,4,3,1,2,1,3,3,3,2,0,0,
1892,2021-02-18 13:56:17 UTC,M,2a10,Autre,3,MI,R,2,2,1,4,1,4,4,2,5,5,1,1,5,5,5,5,5,2,0,2,sa passion première est de pouvoir se bagarrer avec d'autres chats
1893,2021-02-18 13:59:51 UTC,F,2a10,Autre,1,MI,R,2,2,1,4,2,4,4,4,5,5,3,2,1,3,2,3,3,2,0,3,
1894,2021-02-18 15:32:18 UTC,M,Moinsde1,SBI,2,AAB,PU,0,2,4,4,2,4,4,4,3,3,2,1,1,1,1,2,3,2,0,0,
1895,2021-02-18 16:43:43 UTC,M,1a2,BEN,2,ML,R,0,2,1,5,3,5,4,5,1,5,1,1,4,3,1,4,1,2,0,0,
1896,2021-02-18 17:00:36 UTC,M,Moinsde1,SAV,4,AAB,R,2,3,2,1,1,4,4,4,4,4,1,2,2,4,3,2,2,2,0,0,"Pour l'instant, il n'a accès qu'au balcon et n'a pas encore trouvé comment descendre contrairement a ma plus agé qui non seulement descent comme ceux des voisin mais réussi a remonter alors que les autres ne le peuvent pas."
1897,2021-02-18 19:41:11 UTC,M,Moinsde1,SBI,2,ML,U,0,2,1,2,1,4,2,4,5,5,2,1,2,2,2,5,4,2,0,0,
1898,2021-02-18 19:41:40 UTC,F,1a2,BEN,2,AAB,R,2,2,4,4,2,5,5,5,5,4,1,2,4,1,2,4,4,2,0,3,
1899,2021-02-18 19:43:43 UTC,M,2a10,BEN,2,AAB,R,2,2,4,4,1,5,5,5,5,3,2,1,4,1,4,4,4,2,0,3,
19,2021-02-14 02:59:40 UTC,F,2a10,SAV,3,ML,R,0,3,2,2,3,5,3,3,4,3,2,1,1,2,1,3,3,NSP,0,0,
190,2021-03-13 19:07:03 UTC,F,2a10,RAG,1,ASB,U,0,2,4,5,1,3,4,2,5,4,2,1,1,1,1,3,3,NSP,0,0,
1900,2021-02-18 20:55:43 UTC,M,2a10,SBI,3,ML,R,2,2,3,4,2,3,4,4,5,4,1,1,4,2,3,4,4,2,0,0,
1901,2021-02-18 21:34:18 UTC,F,2a10,BEN,3,MI,R,0,2,3,4,1,4,4,4,2,2,1,1,3,1,1,1,1,2,0,0,
1902,2021-02-18 23:55:33 UTC,M,2a10,SBI,1,ML,PU,0,2,1,2,2,5,5,5,4,5,2,1,4,2,3,4,3,2,0,1,
1903,2021-02-18 23:58:28 UTC,F,2a10,SBI,1,AAB,U,1,1,1,5,1,4,5,3,4,5,2,1,4,1,1,5,5,2,0,0,
1904,2021-02-19 02:25:17 UTC,F,2a10,BEN,2,AAB,PU,2,2,2,1,1,2,2,1,2,3,2,3,2,2,3,3,4,2,0,0,
1905,2021-02-19 08:51:26 UTC,M,2a10,BEN,5,ML,R,2,3,4,4,4,5,5,4,5,3,5,2,2,1,3,3,3,2,0,0,Il sort en enclos et que quelques fois quand le temps le permet
1906,2021-02-19 08:54:48 UTC,F,2a10,BEN,5,ML,PU,1,3,2,4,2,5,5,5,5,4,3,2,2,2,3,3,3,2,0,0,Sort uniquement en enclos et quand le temps le permet
1907,2021-02-19 09:15:41 UTC,F,Moinsde1,NR,1,AAB,PU,1,3,2,2,2,4,3,4,4,4,3,4,4,3,2,4,4,2,0,0,
1908,2021-02-19 09:41:55 UTC,F,Moinsde1,BEN,1,AAB,R,0,2,1,1,3,2,1,1,1,4,4,4,4,3,4,3,4,2,0,0,C’est mon premier BEN  donc je découvre ce bébé chat. Sort souvent les griffes saute partout et au niveau digestif très fragile
1909,2021-02-19 09:59:31 UTC,F,2a10,PER,4,ML,PU,1,2,2,3,2,5,3,4,3,4,2,2,4,2,3,4,2,2,0,0,Chatte ayant accès à l'extérieur mais dans un enclos collé à la maison. Pas de chasse possible à part les insectes volants
191,2021-03-13 19:14:41 UTC,M,Moinsde1,Autre,3,ASB,U,0,3,1,2,1,5,4,5,5,4,1,3,3,1,3,4,5,NSP,0,0,
1910,2021-02-19 10:01:22 UTC,M,Moinsde1,PER,4,ML,PU,1,2,2,4,3,3,4,2,5,4,2,3,2,2,4,4,4,2,0,0,Chat ayant accès à l'extérieur mais dans un enclos collé à la maison. Pas de chasse possible à part les insectes volants
1911,2021-02-19 10:02:59 UTC,F,Moinsde1,PER,4,ML,PU,1,2,1,2,1,4,4,3,4,4,2,1,2,1,2,3,3,2,0,0,Chatte ayant accès à l'extérieur mais dans un enclos collé à la maison. Pas de chasse possible à part les insectes volants
1912,2021-02-19 10:07:56 UTC,M,1a2,BEN,1,ML,R,0,2,1,3,2,4,4,4,3,4,3,2,2,2,3,3,4,2,0,0,
1913,2021-02-19 10:49:26 UTC,M,Plusde10,ORI,2,AAB,U,2,3,2,4,2,5,4,4,5,5,1,1,3,1,2,2,4,2,0,0,
1914,2021-02-19 11:01:07 UTC,M,2a10,MCO,Plusde5,MI,R,2,3,2,5,2,5,3,4,5,5,3,3,1,1,1,3,4,2,0,0,
1915,2021-02-19 12:07:00 UTC,F,2a10,EUR,3,MI,R,1,3,4,4,2,5,4,2,4,4,2,4,1,1,2,5,5,2,0,0,
1916,2021-02-19 14:23:32 UTC,F,Moinsde1,SBI,4,ML,PU,0,2,1,5,1,4,2,4,5,5,1,1,1,1,1,4,3,2,0,0,
1917,2021-02-19 19:03:24 UTC,F,2a10,NR,1,AAB,U,1,1,2,4,4,5,5,4,5,5,1,1,4,4,4,4,1,2,0,0,
1918,2021-02-19 19:30:58 UTC,F,Moinsde1,Autre,2,ML,U,0,3,4,3,2,4,5,4,2,1,3,4,5,4,4,2,3,2,0,0,
1919,2021-02-19 20:13:36 UTC,F,1a2,SBI,2,MI,R,2,3,1,3,1,4,3,4,4,4,1,1,1,1,1,3,3,2,0,0,
192,2021-03-13 19:38:06 UTC,M,2a10,EUR,1,ASB,U,0,3,1,4,1,4,4,2,5,5,1,1,4,1,1,4,5,NSP,0,1,
1920,2021-02-20 23:54:23 UTC,F,1a2,MCO,1,ML,R,0,2,4,4,3,5,5,4,5,4,3,1,3,3,1,3,2,2,0,0,
1921,2021-02-21 01:27:10 UTC,M,1a2,MCO,2,MI,R,0,2,1,4,1,5,3,5,4,5,1,1,1,1,1,4,4,2,0,0,
1922,2021-02-21 09:54:19 UTC,M,Moinsde1,BEN,1,ML,PU,1,3,3,3,4,4,4,4,4,4,2,1,1,3,1,3,3,2,0,0,
1923,2021-02-21 11:31:32 UTC,F,1a2,MCO,Plusde5,MI,R,2,2,1,4,1,4,4,5,4,5,4,1,1,1,3,3,3,2,0,1,Mon chat a un enclos extérieur ce sont les autres chats qui lui ramènent les souris pour que Mme puisse jouer
1924,2021-02-21 16:11:02 UTC,F,Plusde10,BEN,2,AAB,PU,0,2,4,5,3,5,5,5,4,4,3,1,4,2,2,5,5,2,0,0,
1925,2021-02-21 16:12:55 UTC,M,2a10,MCO,2,AAB,PU,0,2,1,5,2,3,3,4,5,5,2,2,2,1,1,5,5,2,0,0,
1926,2021-03-06 14:37:52 UTC,M,2a10,SBI,3,ML,R,0,3,2,5,2,5,5,5,4,2,5,1,1,1,1,3,3,2,0,0,
1927,2021-03-06 14:43:46 UTC,F,2a10,BRI,1,AAB,PU,2,1,4,4,3,4,4,2,2,2,4,3,3,3,3,3,3,2,0,0,
1928,2021-03-06 14:44:24 UTC,M,Moinsde1,BRI,1,ML,U,0,2,4,5,3,4,5,4,4,4,1,1,1,1,1,4,4,2,0,0,
1929,2021-03-06 14:48:50 UTC,M,Moinsde1,BRI,1,AAB,PU,1,2,2,2,2,5,5,5,4,4,4,1,3,3,4,4,3,2,0,0,
193,2021-03-13 19:43:07 UTC,M,1a2,EUR,1,AAB,R,1,2,3,2,1,4,4,3,4,4,3,1,3,1,3,3,4,NSP,0,0,"Je promène mon chat en laisse, et il a compte instagram, venez le voir : moka_cats_"
1930,2021-03-06 14:53:53 UTC,M,Moinsde1,BRI,1,MI,R,0,3,2,4,3,4,3,3,4,4,4,1,3,3,3,4,3,2,0,0,"pour l instant trop jeune 5mois....j ai l intention de lui aménager un enclos sécurisé car nous avons de la place 2000m2 de terrain à côté de champs. concernant les instincts de prédation on en voit les manifestations le matin, le soir et parfois la nuit il saute partout, court en traversant toute la maison, il fait des dérapages,  etc....."
1931,2021-03-06 15:07:18 UTC,F,2a10,BRI,2,ASB,R,0,2,1,4,4,5,5,5,5,5,2,1,2,2,1,4,2,2,0,0,
1932,2021-03-06 15:08:49 UTC,M,1a2,BRI,2,ASB,R,0,2,1,2,1,4,2,5,3,3,2,5,5,4,5,2,4,2,0,0,
1933,2021-03-06 15:25:15 UTC,F,1a2,BRI,1,ML,U,1,3,1,4,4,5,5,4,2,5,4,2,2,5,3,3,4,2,0,0,
1934,2021-03-06 15:25:30 UTC,F,2a10,RAG,2,ML,PU,1,2,5,4,3,3,4,2,4,2,3,1,1,1,3,4,1,2,0,0,Le stress de l'environnement: ma RAG n'apprécie Pas la compagnie de mes enfants elle en a peur
1935,2021-03-06 15:29:21 UTC,M,1a2,BRI,1,AAB,U,0,2,4,5,3,5,5,5,5,3,2,1,3,3,1,3,3,2,0,0,
1936,2021-03-06 15:29:44 UTC,M,Moinsde1,BRI,1,ML,U,0,3,2,4,2,4,4,3,3,4,1,2,3,3,4,4,4,2,0,0,
1937,2021-03-06 15:30:36 UTC,M,2a10,BRI,1,AAB,R,2,2,3,5,3,4,4,2,4,2,4,1,3,4,3,4,2,2,0,0,
1938,2021-03-06 15:35:07 UTC,M,2a10,BRI,1,AAB,U,1,2,4,3,4,5,4,5,4,4,2,1,3,4,4,4,5,2,0,0,
1939,2021-03-06 15:37:40 UTC,F,1a2,BRI,1,AAB,PU,1,2,4,5,4,4,4,2,5,2,3,1,2,2,1,2,4,2,0,0,Capture fréquemment des insectes
194,2021-03-13 19:50:02 UTC,M,Moinsde1,RAG,1,ASB,U,0,3,1,3,1,4,4,4,5,5,1,3,4,3,4,4,2,NSP,0,0,
1940,2021-03-06 15:38:35 UTC,F,1a2,BRI,2,ML,R,0,2,4,5,5,5,5,5,5,3,1,1,1,1,1,5,5,2,0,0,
1941,2021-03-06 15:38:36 UTC,F,1a2,BRI,1,ML,PU,1,3,4,4,4,5,4,5,5,2,4,1,1,1,1,1,4,2,0,0,"Tres affectueuse, tres joueuse,se comporte comme un petit chien."
1942,2021-03-06 15:42:51 UTC,M,Moinsde1,BRI,1,MI,R,1,2,1,3,3,4,4,2,4,4,1,1,1,1,1,1,4,2,0,0,
1943,2021-03-06 15:48:33 UTC,M,Plusde10,BRI,2,ML,R,2,2,4,5,2,5,5,5,5,5,3,1,4,3,2,3,2,2,0,2,Super pot de colle car il est adopté
1944,2021-03-06 15:50:25 UTC,M,Plusde10,PER,1,ML,R,0,2,4,4,2,5,5,4,4,5,2,2,2,2,2,4,2,2,0,0,
1945,2021-03-06 16:21:40 UTC,F,Plusde10,PER,1,AAB,U,1,2,1,5,1,4,4,3,5,5,1,1,2,4,3,5,3,2,0,0,Adore capturer les insectes
1946,2021-03-06 16:50:12 UTC,F,2a10,Autre,3,MI,U,0,2,2,4,2,3,4,3,4,4,4,2,2,2,1,4,2,2,0,0,
1947,2021-03-06 16:57:06 UTC,F,1a2,BRI,1,AAB,U,0,2,2,4,2,5,5,5,4,4,2,1,1,1,2,4,5,2,0,0,
1948,2021-03-06 17:18:24 UTC,M,Plusde10,EUR,3,ML,R,2,2,1,5,3,5,3,5,5,5,2,1,1,1,1,4,2,2,0,0,Il pique les proies de notre autre chat
1949,2021-03-06 17:21:12 UTC,F,1a2,NR,3,AAB,PU,1,1,1,4,1,4,4,3,5,5,2,2,2,2,2,3,2,2,0,0,
195,2021-03-13 19:55:17 UTC,F,2a10,EUR,1,ASB,U,0,1,4,2,3,4,5,4,2,1,4,5,4,3,5,4,4,NSP,0,0,
1950,2021-03-06 17:25:04 UTC,M,2a10,MCO,1,AAB,U,1,2,5,5,5,5,5,3,5,3,4,1,1,4,1,1,1,2,0,0,
1951,2021-03-06 17:29:24 UTC,M,2a10,EUR,2,AAB,PU,0,2,1,3,2,5,3,3,4,5,1,1,1,3,1,5,5,2,0,0,
1952,2021-03-06 17:30:25 UTC,M,Moinsde1,NR,1,AAB,R,2,2,2,4,3,4,4,3,5,4,2,1,3,2,1,3,4,2,0,0,
1953,2021-03-06 17:31:45 UTC,M,Moinsde1,NR,2,ASB,PU,0,3,4,4,3,5,3,4,5,4,3,2,4,3,2,4,4,2,0,0,le seul extérieur de mes chats est une loggia ou ils aiment observer les oiseaux
1954,2021-03-06 17:32:22 UTC,M,1a2,EUR,1,ASB,PU,0,3,5,4,3,4,4,2,2,3,4,2,1,1,2,4,5,2,0,0,
1955,2021-03-06 17:34:15 UTC,F,2a10,NR,1,AAB,R,0,2,4,3,3,5,5,3,4,2,4,3,1,3,3,3,5,2,0,0,mon chat sort juste en harnais et seulement quelques fois par année
1956,2021-03-06 17:35:17 UTC,F,2a10,NR,3,ASB,U,0,2,3,3,1,3,3,3,3,3,1,3,2,3,3,3,3,2,0,0,
1957,2021-03-06 17:36:11 UTC,M,2a10,NR,1,AAB,PU,0,2,1,1,1,5,5,5,3,3,4,4,5,1,1,5,5,2,0,0,
1958,2021-03-06 17:37:52 UTC,M,2a10,MCO,3,AAB,U,1,2,1,2,1,4,5,5,3,2,1,3,1,1,4,2,5,2,0,0,
1959,2021-03-06 17:39:09 UTC,M,2a10,Autre,1,MI,R,0,1,1,3,2,5,5,5,4,5,2,1,2,1,1,5,2,2,0,0,
196,2021-03-13 19:59:42 UTC,F,Moinsde1,BEN,1,AAB,U,0,2,3,3,3,4,4,4,4,3,2,3,3,3,4,2,2,NSP,0,0,
1960,2021-03-06 17:44:44 UTC,M,Moinsde1,EUR,1,AAB,U,2,3,2,2,1,5,3,5,5,4,3,2,4,3,1,4,3,2,0,0,
1961,2021-03-06 17:46:35 UTC,F,Plusde10,NR,1,AAB,PU,1,2,4,5,4,5,5,3,5,2,5,1,4,4,1,3,1,2,0,1,
1962,2021-03-06 17:53:31 UTC,M,2a10,EUR,2,ML,U,1,2,3,2,1,3,3,3,3,1,1,1,1,1,1,3,3,2,0,0,
1963,2021-03-06 17:54:49 UTC,M,2a10,NR,3,MI,R,0,1,4,5,1,4,4,4,5,5,1,1,3,3,1,5,3,2,0,0,
1964,2021-03-06 17:57:56 UTC,M,Plusde10,ORI,2,ML,R,0,3,1,2,2,5,5,4,5,4,1,3,5,4,4,4,5,2,0,0,
1965,2021-03-06 17:58:12 UTC,M,Moinsde1,NR,1,MI,R,2,2,3,4,3,3,4,4,5,4,3,1,3,3,1,3,3,2,0,0,"Trop jeune, sorti dehors depuis qques semaines"
1966,2021-03-06 17:59:48 UTC,F,1a2,ORI,2,ML,R,0,0,5,2,4,5,2,4,4,4,1,3,3,4,4,5,5,2,0,0,
1967,2021-03-06 18:00:50 UTC,M,2a10,ORI,3,ML,PU,1,2,3,4,4,4,4,1,5,3,1,1,1,3,3,4,1,2,0,0,
1968,2021-03-06 18:01:09 UTC,M,2a10,EUR,2,AAB,U,2,2,3,3,1,3,2,3,3,3,3,3,3,1,1,1,3,2,0,0,
1969,2021-03-06 18:03:06 UTC,M,1a2,EUR,2,AAB,R,1,2,5,2,2,1,5,1,5,1,5,4,1,2,2,5,3,2,0,0,"il n en a que pour ma fille, il est ultra collant, possessif et il a peur de tout le monde"
197,2021-03-13 20:19:19 UTC,F,Plusde10,RAG,1,ASB,U,0,3,4,4,3,4,4,4,3,2,4,1,1,1,1,4,2,NSP,0,0,
1970,2021-03-06 18:04:20 UTC,M,Moinsde1,EUR,1,MI,U,0,3,2,1,3,4,3,3,3,4,4,5,4,2,2,2,5,2,0,0,
1971,2021-03-06 18:07:33 UTC,F,Moinsde1,NR,1,AAB,U,0,2,1,3,1,5,4,4,5,5,1,3,4,4,2,5,5,2,0,0,
1972,2021-03-06 18:08:57 UTC,M,2a10,EUR,4,MI,R,0,3,3,3,2,3,3,1,3,1,2,3,3,1,3,3,3,2,0,0,
1973,2021-03-06 18:18:46 UTC,M,1a2,MCO,1,MI,R,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,0,0,
1974,2021-03-06 18:20:58 UTC,M,Moinsde1,EUR,1,AAB,U,1,2,3,3,3,4,4,4,4,3,3,4,4,3,4,4,4,2,0,0,
1975,2021-03-06 18:21:04 UTC,F,2a10,EUR,1,ML,PU,2,2,2,5,5,5,4,3,5,5,4,1,1,1,1,3,1,2,0,1,Il nous lèche beaucoup. Lorsqu’il fait froid ou pleut elle ne sort pas. Ne sors 0 la nuit.
1976,2021-03-06 18:22:46 UTC,F,2a10,EUR,2,MI,U,1,2,5,4,4,5,5,5,5,3,4,3,3,4,5,5,5,2,0,0,
1977,2021-03-06 18:24:54 UTC,F,2a10,BEN,1,MI,PU,0,2,4,2,3,4,4,3,2,4,3,1,3,3,1,4,3,2,0,0,
1978,2021-03-06 18:26:21 UTC,F,1a2,EUR,1,AAB,U,0,3,3,3,5,5,5,5,5,2,3,1,1,1,1,5,5,2,0,0,
1979,2021-03-06 18:27:08 UTC,F,2a10,Autre,1,AAB,U,1,1,4,5,4,5,5,5,2,4,4,1,3,1,1,4,1,2,0,0,
198,2021-03-13 20:25:32 UTC,F,1a2,EUR,2,ASB,R,0,3,1,1,2,4,4,4,4,4,1,1,4,1,3,4,4,NSP,0,0,
1980,2021-03-06 18:29:03 UTC,F,1a2,Autre,1,MI,R,2,3,3,4,2,3,2,3,4,3,2,1,1,1,2,3,3,2,0,1,
1981,2021-03-06 18:32:57 UTC,F,Moinsde1,EUR,1,ML,PU,0,2,3,2,1,3,3,3,3,2,1,2,3,3,1,3,1,2,0,0,
1982,2021-03-06 18:33:30 UTC,M,Plusde10,EUR,1,AAB,R,0,2,4,5,5,4,4,4,5,4,2,1,5,5,3,4,3,2,0,0,
1983,2021-03-06 18:35:58 UTC,F,2a10,EUR,1,AAB,U,2,3,2,4,1,5,5,4,5,5,2,1,1,3,4,2,5,2,0,0,"Joueuse
"
1984,2021-03-06 18:39:34 UTC,M,1a2,NR,1,ASB,R,0,2,3,2,3,2,3,3,1,1,3,3,3,3,2,3,2,2,0,0,
1985,2021-03-06 18:39:56 UTC,F,2a10,NSP,2,AAB,U,0,2,4,2,1,3,5,5,4,2,3,4,3,3,3,4,3,2,0,0,
1986,2021-03-06 18:42:51 UTC,F,2a10,EUR,3,MI,R,4,2,2,2,1,2,2,1,2,1,2,1,1,1,1,2,1,2,0,0,
1987,2021-03-06 18:45:26 UTC,M,2a10,BRI,2,ML,PU,0,2,2,4,1,5,4,5,5,2,4,2,1,1,1,4,4,2,0,0,
1988,2021-03-06 18:49:54 UTC,M,1a2,NR,2,ASB,U,0,3,3,4,1,2,5,5,3,1,5,3,4,2,4,5,5,2,0,0,
1989,2021-03-06 18:52:14 UTC,F,Moinsde1,EUR,1,MI,PU,3,2,4,2,2,3,3,3,1,4,3,1,1,1,1,3,3,2,0,0,
199,2021-03-13 20:27:44 UTC,F,2a10,EUR,2,ASB,R,0,3,4,4,1,4,4,4,3,3,2,1,3,2,2,4,4,NSP,0,0,
1990,2021-03-06 18:56:53 UTC,M,Plusde10,EUR,2,ML,PU,0,2,1,4,2,5,5,5,4,4,4,3,4,4,3,3,3,2,0,0,
1991,2021-03-06 18:58:29 UTC,F,Moinsde1,EUR,1,ML,R,0,3,5,5,4,5,5,4,4,2,5,1,3,1,1,3,3,2,0,0,
1992,2021-03-06 18:58:43 UTC,F,Moinsde1,Autre,3,MI,PU,0,2,1,5,3,5,5,5,5,4,1,1,1,1,1,2,1,2,0,0,C est une British longhair vous n avez mis que le shorthair dans la listed des races
1993,2021-03-06 19:00:06 UTC,F,Moinsde1,BRI,2,ML,PU,0,2,2,2,3,4,3,5,4,3,2,4,4,2,4,2,4,2,0,0,
1994,2021-03-06 19:01:49 UTC,F,Moinsde1,EUR,1,AAB,U,1,2,1,4,3,4,4,4,4,4,4,4,4,3,4,4,4,2,0,0,
1995,2021-03-06 19:02:52 UTC,F,Moinsde1,MCO,1,ASB,PU,0,2,2,3,3,3,2,3,4,3,3,3,1,1,1,4,5,2,0,0,"Chat en sous poids, ne sort pas sans harnais, donc pas de chasse effective"
1996,2021-03-06 19:03:14 UTC,F,2a10,BRI,1,MI,R,1,1,2,4,3,4,4,4,2,4,4,1,1,3,2,4,4,2,0,2,
1997,2021-03-06 19:03:42 UTC,F,2a10,TUV,1,ML,U,0,2,5,4,4,4,5,4,5,1,2,1,1,2,2,3,3,2,0,0,Ne sors pas seule. N est pas intéressée par l extérieur si il n y a personne dehors avec elle.
1998,2021-03-06 19:04:45 UTC,F,2a10,EUR,1,AAB,U,1,3,2,5,2,4,5,4,5,4,1,1,1,1,1,3,3,2,0,0,
1999,2021-03-06 19:05:26 UTC,M,Moinsde1,NR,1,AAB,R,0,2,1,3,1,2,1,3,5,4,2,4,3,3,4,3,3,2,0,0,
2,2021-03-07 17:57:12 UTC,M,Moinsde1,NR,1,ASB,U,1,2,2,4,4,4,4,5,5,4,1,4,3,3,2,4,5,NSP,2,1,
20,2021-02-14 11:33:49 UTC,F,2a10,EUR,1,ASB,U,0,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,NSP,0,0,
200,2021-03-13 21:04:52 UTC,F,Moinsde1,RAG,1,MI,R,0,2,4,4,3,4,5,4,5,4,1,1,1,3,2,5,5,NSP,0,0,
2000,2021-03-06 19:08:45 UTC,F,2a10,BRI,Plusde5,AAB,PU,0,3,1,3,1,5,5,5,5,4,1,1,1,1,1,3,1,2,0,0,
2001,2021-03-06 19:13:04 UTC,F,2a10,EUR,2,ML,PU,1,2,1,2,4,4,4,4,4,4,2,1,1,3,2,3,3,2,0,0,Non
2002,2021-03-06 19:21:19 UTC,F,Moinsde1,Autre,1,ML,U,1,2,5,5,5,5,4,3,4,4,4,1,3,3,3,4,2,2,0,0,
2003,2021-03-06 19:22:16 UTC,M,Moinsde1,EUR,1,AAB,U,1,2,2,4,2,4,4,3,4,4,3,1,1,1,1,4,4,2,0,0,
2004,2021-03-06 19:23:39 UTC,F,Moinsde1,NR,1,AAB,PU,0,3,4,3,5,5,4,4,5,2,3,3,2,3,3,3,3,2,0,0,
2005,2021-03-06 19:29:23 UTC,M,2a10,NSP,2,AAB,R,2,2,1,4,2,4,4,4,5,5,2,1,4,1,3,3,2,2,0,1,
2006,2021-03-06 19:35:57 UTC,M,Moinsde1,EUR,1,AAB,U,1,3,1,2,1,4,5,5,4,1,2,3,5,5,5,5,5,2,0,0,Mon chat est promené en harnais. Je l'aime fort.
2007,2021-03-06 19:41:00 UTC,M,2a10,Autre,1,ASB,PU,3,2,1,5,1,5,2,3,3,5,3,1,1,1,5,4,1,2,0,0,Il passe la nuit dehors et toute la journée dort.
